Model,Product Family,Category,Generation,Year Introduced,Engine Brand,Engine Model,Engine Type,Horsepower (HP),Displacement (cc),Fuel Tank Capacity (L),Working Width (cm),Cutting Height Range (mm),Blade Type,Cutting System Speed (RPM),Max Vegetation Thickness (cm),Drive Type,Transmission Type,Max Speed (km/h),Max Slope Angle (degrees),Ground Clearance (mm),Control Type,Remote Range (m),Safety System,Weight (kg)
HRC-011,HRC,Brush,Mk3,2021,Yanmar,ENG-111,Petrol,16,171,4,61,25-90,Hammer,2511,2,Remote,Belt,5,26,61,Joystick,211,Sensor Stop,91
HRC-012,HRC,Brush,Mk1,2010,Honda,ENG-112,Diesel,17,172,5,62,30-100,Flail,2512,3,Wheel,Hydrostatic,6,27,62,Manual,0,Kill Switch,92
HRC-013,HRC,Brush,Mk2,2011,Kawasaki,ENG-113,Petrol,18,173,6,63,35-110,Rotary,2513,4,Track,Gear,7,28,63,Remote,213,Auto Shutdown,93
HRC-014,HRC,Brush,Mk3,2012,Subaru,ENG-114,Petrol,19,174,7,64,40-120,Hammer,2514,5,Remote,Belt,8,29,64,Joystick,214,Sensor Stop,94
RM-015,RM,Remote,Mk1,2013,Yanmar,ENG-115,Diesel,20,175,8,65,45-130,Flail,2515,6,Wheel,Hydrostatic,9,30,65,Manual,0,Kill Switch,95
RM-016,RM,Remote,Mk2,2014,Honda,ENG-116,Petrol,21,176,9,66,50-140,Rotary,2516,7,Track,Gear,2,31,66,Remote,216,Auto Shutdown,96
RM-017,RM,Remote,Mk3,2015,Kawasaki,ENG-117,Petrol,22,177,10,67,55-150,Hammer,2517,8,Remote,Belt,3,32,67,Joystick,217,Sensor Stop,97
RM-018,RM,Remote,Mk1,2016,Subaru,ENG-118,Diesel,23,178,11,68,60-160,Flail,2518,9,Wheel,Hydrostatic,4,33,68,Manual,0,Kill Switch,98
RM-019,RM,Remote,Mk2,2017,Yanmar,ENG-119,Petrol,24,179,12,69,65-170,Rotary,2519,10,Track,Gear,5,34,69,Remote,219,Auto Shutdown,99
RM-020,RM,Remote,Mk3,2018,Honda,ENG-120,Petrol,5,180,3,70,20-80,Hammer,2520,1,Remote,Belt,6,35,70,Joystick,220,Sensor Stop,100
RM-021,RM,Remote,Mk1,2019,Kawasaki,ENG-121,Diesel,6,181,4,71,25-90,Flail,2521,2,Wheel,Hydrostatic,7,36,71,Manual,0,Kill Switch,101
SP-022,SP,Slope,Mk2,2020,Subaru,ENG-122,Petrol,7,182,5,72,30-100,Rotary,2522,3,Track,Gear,8,37,72,Remote,222,Auto Shutdown,102
SP-023,SP,Slope,Mk3,2021,Yanmar,ENG-123,Petrol,8,183,6,73,35-110,Hammer,2523,4,Remote,Belt,9,38,73,Joystick,223,Sensor Stop,103
SP-024,SP,Slope,Mk1,2010,Honda,ENG-124,Diesel,9,184,7,74,40-120,Flail,2524,5,Wheel,Hydrostatic,2,39,74,Manual,0,Kill Switch,104
SP-025,SP,Slope,Mk2,2011,Kawasaki,ENG-125,Petrol,10,185,8,75,45-130,Rotary,2525,6,Track,Gear,3,40,75,Remote,225,Auto Shutdown,105
SP-026,SP,Slope,Mk3,2012,Subaru,ENG-126,Petrol,11,186,9,76,50-140,Hammer,2526,7,Remote,Belt,4,41,76,Joystick,226,Sensor Stop,106
SP-027,SP,Slope,Mk1,2013,Yanmar,ENG-127,Diesel,12,187,10,77,55-150,Flail,2527,8,Wheel,Hydrostatic,5,42,77,Manual,0,Kill Switch,107
SP-028,SP,Slope,Mk2,2014,Honda,ENG-128,Petrol,13,188,11,78,60-160,Rotary,2528,9,Track,Gear,6,43,78,Remote,228,Auto Shutdown,108
FM-029,FM,Commercial,Mk3,2015,Kawasaki,ENG-129,Petrol,14,189,12,79,65-170,Hammer,2529,10,Remote,Belt,7,44,79,Joystick,229,Sensor Stop,109
FM-030,FM,Commercial,Mk1,2016,Subaru,ENG-130,Diesel,15,190,3,80,20-80,Flail,2530,1,Wheel,Hydrostatic,8,45,80,Manual,0,Kill Switch,110
FM-031,FM,Commercial,Mk2,2017,Yanmar,ENG-131,Petrol,16,191,4,81,25-90,Rotary,2531,2,Track,Gear,9,46,81,Remote,231,Auto Shutdown,111
FM-032,FM,Commercial,Mk3,2018,Honda,ENG-132,Petrol,17,192,5,82,30-100,Hammer,2532,3,Remote,Belt,2,47,82,Joystick,232,Sensor Stop,112
FM-033,FM,Commercial,Mk1,2019,Kawasaki,ENG-133,Diesel,18,193,6,83,35-110,Flail,2533,4,Wheel,Hydrostatic,3,48,83,Manual,0,Kill Switch,113
FM-034,FM,Commercial,Mk2,2020,Subaru,ENG-134,Petrol,19,194,7,84,40-120,Rotary,2534,5,Track,Gear,4,49,84,Remote,234,Auto Shutdown,114
FM-035,FM,Commercial,Mk3,2021,Yanmar,ENG-135,Petrol,20,195,8,85,45-130,Hammer,2535,6,Remote,Belt,5,50,85,Joystick,235,Sensor Stop,115
RCSP-036,RCSP,Lawn,Mk1,2010,Honda,ENG-136,Diesel,21,196,9,86,50-140,Flail,2536,7,Wheel,Hydrostatic,6,51,86,Manual,0,Kill Switch,116
RCSP-037,RCSP,Lawn,Mk2,2011,Kawasaki,ENG-137,Petrol,22,197,10,87,55-150,Rotary,2537,8,Track,Gear,7,52,87,Remote,237,Auto Shutdown,117
RCSP-038,RCSP,Lawn,Mk3,2012,Subaru,ENG-138,Petrol,23,198,11,88,60-160,Hammer,2538,9,Remote,Belt,8,53,88,Joystick,238,Sensor Stop,118
RCSP-039,RCSP,Lawn,Mk1,2013,Yanmar,ENG-139,Diesel,24,199,12,89,65-170,Flail,2539,10,Wheel,Hydrostatic,9,54,89,Manual,0,Kill Switch,119
RCSP-040,RCSP,Lawn,Mk2,2014,Honda,ENG-140,Petrol,5,200,3,90,20-80,Rotary,2540,1,Track,Gear,2,55,90,Remote,240,Auto Shutdown,120
RCSP-041,RCSP,Lawn,Mk3,2015,Kawasaki,ENG-141,Petrol,6,201,4,91,25-90,Hammer,2541,2,Remote,Belt,3,56,91,Joystick,241,Sensor Stop,121
RCSP-042,RCSP,Lawn,Mk1,2016,Subaru,ENG-142,Diesel,7,202,5,92,30-100,Flail,2542,3,Wheel,Hydrostatic,4,57,92,Manual,0,Kill Switch,122
AM-043,AM,Automated,Mk2,2017,Yanmar,ENG-143,Petrol,8,203,6,93,35-110,Rotary,2543,4,Track,Gear,5,58,93,Remote,243,Auto Shutdown,123
AM-044,AM,Automated,Mk3,2018,Honda,ENG-144,Petrol,9,204,7,94,40-120,Hammer,2544,5,Remote,Belt,6,59,94,Joystick,244,Sensor Stop,124
AM-045,AM,Automated,Mk1,2019,Kawasaki,ENG-145,Diesel,10,205,8,95,45-130,Flail,2545,6,Wheel,Hydrostatic,7,15,95,Manual,0,Kill Switch,125
AM-046,AM,Automated,Mk2,2020,Subaru,ENG-146,Petrol,11,206,9,96,50-140,Rotary,2546,7,Track,Gear,8,16,96,Remote,246,Auto Shutdown,126
AM-047,AM,Automated,Mk3,2021,Yanmar,ENG-147,Petrol,12,207,10,97,55-150,Hammer,2547,8,Remote,Belt,9,17,97,Joystick,247,Sensor Stop,127
AM-048,AM,Automated,Mk1,2010,Honda,ENG-148,Diesel,13,208,11,98,60-160,Flail,2548,9,Wheel,Hydrostatic,2,18,98,Manual,0,Kill Switch,128
AM-049,AM,Automated,Mk2,2011,Kawasaki,ENG-149,Petrol,14,209,12,99,65-170,Rotary,2549,10,Track,Gear,3,19,99,Remote,249,Auto Shutdown,129
GR-050,GR,Walk-behind,Mk3,2012,Subaru,ENG-150,Petrol,15,210,3,100,20-80,Hammer,2550,1,Remote,Belt,4,20,100,Joystick,250,Sensor Stop,130
GR-051,GR,Walk-behind,Mk1,2013,Yanmar,ENG-151,Diesel,16,211,4,101,25-90,Flail,2551,2,Wheel,Hydrostatic,5,21,101,Manual,0,Kill Switch,131
GR-052,GR,Walk-behind,Mk2,2014,Honda,ENG-152,Petrol,17,212,5,102,30-100,Rotary,2552,3,Track,Gear,6,22,102,Remote,252,Auto Shutdown,132
GR-053,GR,Walk-behind,Mk3,2015,Kawasaki,ENG-153,Petrol,18,213,6,103,35-110,Hammer,2553,4,Remote,Belt,7,23,103,Joystick,253,Sensor Stop,133
GR-054,GR,Walk-behind,Mk1,2016,Subaru,ENG-154,Diesel,19,214,7,104,40-120,Flail,2554,5,Wheel,Hydrostatic,8,24,104,Manual,0,Kill Switch,134
GR-055,GR,Walk-behind,Mk2,2017,Yanmar,ENG-155,Petrol,20,215,8,105,45-130,Rotary,2555,6,Track,Gear,9,25,105,Remote,255,Auto Shutdown,135
